route_id,shipment_id,archetype,total_cost_kvnd,total_time_h,delay_probability,expected_risk_hours,driver_score,money_score_kvnd
RT-0001,SHP-001,Air + Road,53.47,13.2,0.218,1.85,0.87,1688.87
RT-0002,SHP-001,Rail + Road,24.92,23.83,0.232,2.7,0.77,2862.52
RT-0003,SHP-002,Sea + Road,22.42,71.38,0.368,5.66,0.78,7946.82
RT-0004,SHP-002,Air + Road,60.81,12.64,0.197,1.69,0.89,1607.91
RT-0005,SHP-003,Road Only,16.84,7.25,0.123,0.7,0.92,888.74
RT-0006,SHP-003,Air + Road,66.38,11.78,0.197,1.59,0.81,1557.48
RT-0007,SHP-003,Sea + Road,22.57,77.13,0.397,7.15,0.72,8709.67
RT-0008,SHP-004,Road Only,14.44,7.74,0.165,1.03,0.92,980.94
RT-0009,SHP-004,Rail + Road,24.05,21.27,0.269,2.18,0.7,2599.75
RT-0010,SHP-004,Air + Road,62.31,11.4,0.237,1.4,0.68,1573.41
RT-0011,SHP-005,Sea + Road,21.81,76.8,0.462,6.79,0.72,8659.41
RT-0012,SHP-005,Road Only,14.59,8.65,0.121,1.21,0.91,1081.89
RT-0013,SHP-005,Rail + Road,28.03,21.39,0.235,2.3,0.82,2557.53
RT-0014,SHP-006,Air + Road,57.62,11.75,0.259,1.44,0.92,1494.32
RT-0015,SHP-006,Sea + Road,21.48,71.0,0.389,8.48,0.83,8171.18
RT-0016,SHP-006,Road Only,15.38,6.87,0.179,1.24,0.7,1030.08
